,respondent,identifier,status,included,started_at,ip,device,os,browser,location,time_taken,questions_answered,tasks_completed,tasks_skipped,vmt_levels,vmt_levels_group,vmt_click_speed,vmt_click_speed_group,vmt_press_len,vmt_press_len_group,pst_levels,pst_levels_group,pst_mistakes,pst_mistakes_group,pst_levels_correct,pst_levels_correct_group,pst_press_speed,input_device,age,gender,education,income,web_browsing,web_skill,att_check_1,similar_studies,note,att_check_2,interval
72,25,,completed,True,2022-10-12 15:07:25,,desktop,Windows,Edge,GB,25.0,100.0%,100.0%,0.0%,6.0,med,1.5312556296162854,med,102.0,med,30.0,low,3.0,high,27.0,low,0.315949111129834,Keyboard and regular desktop mouse,28 - 37,Woman,Undergraduate degree,"£20,000 - £29,999",Few times a day,4.0,Salad,Not that I can think of,Interesting,30.0,5s
73,26,,completed,True,2022-10-12 15:11:51,,desktop,Windows,Chrome,GB,15.0,100.0%,100.0%,0.0%,7.0,med,1.4748603351955307,med,86.38095238095238,med,29.0,low,0.0,low,29.0,med,0.3229003128792687,Keyboard and regular desktop mouse,28 - 37,Man,High school diploma,"£20,000 - £29,999",Most of the day,4.0,Salad,No,No,30.0,5s
74,27,,completed,True,2022-10-12 15:14:11,,desktop,Windows,Edge,GB,20.0,99.0%,100.0%,0.0%,7.0,med,1.4386271386733804,med,102.51351351351352,med,32.0,med,1.0,med,31.0,med,0.3533022721752379,Keyboard and touchpad,28 - 37,Woman,Technical/community college,"£10,000 - £19,999",Few times a day,4.0,Salad,"Yes, various on prolific. I had to review Instagram posts and answers questions relating to the posts",,30.0,5s
75,28,,completed,True,2022-10-12 15:15:12,,desktop,Windows,Edge,GB,35.0,100.0%,100.0%,0.0%,9.0,high,2.4125452352231602,high,60.40677966101695,low,31.0,med,4.0,high,27.0,low,0.34136457736862974,Keyboard and regular desktop mouse,18 - 27,Man,Technical/community college,"£0 - £10,000",Most of the day,4.0,Salad,I have completed a study where i was asked to use websites and later answer questions relating to how i felt about the site and the experience i had using it.,No,30.0,5s
76,29,,completed,True,2022-10-12 15:15:52,,desktop,OS X,Chrome,GB,19.0,100.0%,100.0%,0.0%,7.0,med,1.3153428377460965,low,134.575,high,40.0,high,5.0,high,35.0,med,0.4190456235922686,Keyboard and trackpad,18 - 27,Woman,Undergraduate degree,"£30,000 - £39,999",Most of the day,4.0,Salad,No,No,30.0,5s
77,30,,completed,True,2022-10-12 15:18:10,,desktop,Windows,Chrome,GB,19.0,100.0%,100.0%,0.0%,5.0,low,1.6816553337720261,med,84.1,med,31.0,med,3.0,high,28.0,med,0.34570819997546587,Keyboard and regular desktop mouse,18 - 27,Woman,Graduate degree,"£10,000 - £19,999",Most of the day,5.0,Salad,No,No,30.0,5s
78,31,,completed,True,2022-10-12 15:18:17,,desktop,Windows,Chrome,US,30.0,99.0%,100.0%,0.0%,4.0,low,1.2617684169659322,low,237.47368421052633,high,38.0,high,6.0,high,32.0,med,0.41133554155571433,Keyboard and regular desktop mouse,28 - 37,Man,Graduate degree,"£20,000 - £29,999",Most of the day,5.0,Salad,No /NA,,30.0,5s
79,32,,completed,True,2022-10-12 15:24:22,,desktop,Windows,Chrome,GB,30.0,99.0%,100.0%,0.0%,8.0,high,1.4952841039797562,med,82.40816326530613,med,34.0,med,0.0,low,34.0,med,0.36498309269497076,Keyboard and regular desktop mouse,28 - 37,Man,Graduate degree,"£20,000 - £29,999",Few times a day,4.0,Salad,Not that I can recall.,,30.0,5s
80,33,,completed,True,2022-10-12 15:27:30,,desktop,Windows,Chrome,GB,21.0,100.0%,100.0%,0.0%,9.0,high,1.7728531855955678,high,81.7457627118644,low,40.0,high,5.0,high,35.0,med,0.4358627903935841,Keyboard and regular desktop mouse,28 - 37,Man,High school diploma,"£20,000 - £29,999",From time to time (Several times a week),3.0,Salad,No,"No, just thank you for the survey and hope my answers were helpful",30.0,5s
81,34,,completed,True,2022-10-12 15:35:23,,desktop,Windows,Firefox,GB,18.0,100.0%,100.0%,0.0%,7.0,med,2.8338342636324603,high,68.83333333333333,low,37.0,med,0.0,low,37.0,high,0.40104053761109903,Keyboard and regular desktop mouse,28 - 37,Man,Undergraduate degree,"£20,000 - £29,999",Few times a day,5.0,Salad,Nothing like this,I'd be keen on doing more Ux testing in this style,30.0,5s
84,37,,completed,True,2022-10-13 08:46:45,,desktop,Windows,Chrome,GB,29.0,100.0%,100.0%,0.0%,5.0,low,1.6196517748684034,med,149.8421052631579,high,33.0,med,7.0,high,26.0,low,0.34571263946362163,Keyboard and regular desktop mouse,58 - 67,Woman,Graduate degree,"£0 - £10,000",Few times a day,4.0,Salad,Probably but I cant remember the details. Nothing where I was only shown it for 5 seconds!,no,30.0,5s
86,39,,completed,True,2022-10-13 08:52:32,,desktop,Windows,Edge,GB,32.0,100.0%,100.0%,0.0%,6.0,med,1.7198383351964914,high,109.28571428571429,med,25.0,low,1.0,med,24.0,low,0.2865234783950277,Keyboard and regular desktop mouse,38 - 47,Woman,Technical/community college,"£10,000 - £19,999",Few times a day,4.0,Salad,"yes, i have done a few memory tasks before",it was very difficult to really judge the web sites on 5 seconds,30.0,5s
87,40,,completed,True,2022-10-13 08:53:46,,desktop,Windows,Chrome,GB,39.0,100.0%,100.0%,0.0%,6.0,med,1.3645543365536816,med,7.909090909090909,low,25.0,low,3.0,high,22.0,low,0.28998283301628547,Keyboard and trackpad,48 - 57,Man,Technical/community college,"£10,000 - £19,999",Few times a day,4.0,Salad,I would imagine yes as many on Prolific are this way designed but I do not remember one of this particular type with the 5 second view of the website aspect.,Nothing else thank you.,30.0,5s
88,41,,completed,True,2022-10-13 08:55:01,,desktop,Windows,Chrome,GB,20.0,100.0%,100.0%,0.0%,6.0,med,1.7988424839668387,high,97.0,med,38.0,high,3.0,high,35.0,med,0.4146072687200637,Keyboard and regular desktop mouse,38 - 47,Woman,Graduate degree,"£0 - £10,000",Few times a day,4.0,Salad,Not that I can recall.,No.,30.0,5s
89,42,,completed,True,2022-10-13 08:58:33,,desktop,Windows,Chrome,GB,28.0,100.0%,100.0%,0.0%,4.0,low,0.8998585936495694,low,135.3,high,46.0,high,34.0,high,12.0,low,0.4950228679042239,Keyboard and regular desktop mouse,58 - 67,Man,Graduate degree,"£30,000 - £39,999",Most of the day,4.0,Salad,No,"The 5 seconds to view the website is inadequate, to say the least!",30.0,5s
90,43,,completed,True,2022-10-13 08:58:56,,desktop,Windows,Chrome,GB,39.0,100.0%,100.0%,0.0%,12.0,high,0.6715478244648603,low,67.24418604651163,low,40.0,high,4.0,high,36.0,high,0.45193654810864553,Keyboard and regular desktop mouse,18 - 27,Man,Undergraduate degree,"£30,000 - £39,999",Most of the day,5.0,Salad,Yes I have on Prolific,No,30.0,5s
91,44,,completed,True,2022-10-13 08:59:01,,desktop,Chrome OS,Chrome,GB,27.0,99.0%,100.0%,0.0%,4.0,low,1.9099156453923285,high,3.4444444444444446,low,28.0,low,3.0,high,25.0,low,0.28629564114886347,Keyboard and touchpad,48 - 57,Woman,Secondary education,"£20,000 - £29,999",Few times a day,3.0,Salad,no,,30.0,5s
92,45,,completed,True,2022-10-13 08:59:14,,desktop,OS X,Chrome,GB,13.0,99.0%,100.0%,0.0%,6.0,med,1.7700319967322486,high,145.58823529411765,high,38.0,high,1.0,med,37.0,high,0.4198431112584245,Keyboard and trackpad,18 - 27,Woman,Graduate degree,"£20,000 - £29,999",Most of the day,4.0,Salad,Nope,,30.0,5s
93,46,,completed,True,2022-10-13 09:00:12,,desktop,Windows,Chrome,GB,21.0,99.0%,100.0%,0.0%,6.0,med,2.314219593725894,high,71.57692307692308,low,31.0,med,1.0,med,30.0,med,0.32722858500026386,Keyboard and regular desktop mouse,18 - 27,Man,Technical/community college,"£10,000 - £19,999",Most of the day,5.0,Salad,no,,30.0,5s
94,47,,completed,True,2022-10-13 09:02:27,,desktop,Windows,Edge,GB,19.0,100.0%,100.0%,0.0%,8.0,high,1.920512136569752,high,78.1304347826087,low,36.0,med,3.0,high,33.0,med,0.39876824918584813,Keyboard and regular desktop mouse,38 - 47,Man,Doctorate degree,"£30,000 - £39,999",Few times a day,4.0,Salad,no,no,30.0,5s
95,48,,completed,True,2022-10-13 09:05:59,,desktop,Windows,Chrome,GB,15.0,100.0%,100.0%,0.0%,5.0,low,1.5765018254231664,med,161.34615384615384,high,30.0,low,1.0,med,29.0,med,0.32303219554215573,Keyboard and regular desktop mouse,68 +,Woman,Secondary education,"£20,000 - £29,999",Few times a day,4.0,Salad,No,No,30.0,5s
96,2,,completed,True,2022-09-30 16:07:55,,desktop,Windows,Firefox,GB,28.0,100.0%,100.0%,0.0%,7.0,med,1.2917743145262106,low,107.375,med,34.0,med,0.0,low,34.0,med,0.33260941871612765,Keyboard and regular desktop mouse,38 - 47,Woman,Technical/community college,"£20,000 - £29,999",Few times a day,4.0,Salad,No,No,30.0,10s
97,3,,completed,True,2022-09-30 16:09:36,,desktop,Windows,Edge,GB,20.0,100.0%,100.0%,0.0%,8.0,high,1.5585090263647778,med,103.41304347826087,med,31.0,med,2.0,med,29.0,med,0.3211237258639264,Keyboard and trackpad,28 - 37,Man,Secondary education,"£40,000 - £49,999",Most of the day,3.0,Salad,no,no,30.0,10s
98,4,,completed,True,2022-09-30 16:13:25,,desktop,Windows,Firefox,GB,22.0,100.0%,100.0%,0.0%,7.0,med,1.6825879287885366,med,81.3,low,42.0,high,3.0,high,39.0,high,0.40655128354048087,Keyboard and regular desktop mouse,28 - 37,Man,Technical/community college,"£0 - £10,000",Few times a day,5.0,Salad,No,I have ADHD,30.0,10s
100,7,,completed,True,2022-10-06 13:21:17,,desktop,Windows,Chrome,GB,22.0,100.0%,100.0%,0.0%,8.0,high,3.4001431639226913,high,82.22916666666667,low,44.0,high,5.0,high,39.0,high,0.4873942133014311,Keyboard and regular desktop mouse,18 - 27,Man,Technical/community college,"£20,000 - £29,999",Most of the day,4.0,Salad,"I participated in a similar study, which was observing resteraunt menu's and relaying information on what I picked up from the menu and whether I found it attractive or not.",No,30.0,10s
101,8,,completed,True,2022-10-06 13:21:19,,desktop,Windows,Chrome,GB,24.0,99.0%,100.0%,0.0%,8.0,high,1.0137162008399363,low,95.55932203389831,med,40.0,high,3.0,high,37.0,high,0.45779685264663805,Keyboard and trackpad,18 - 27,Man,Undergraduate degree,"£0 - £10,000",Most of the day,5.0,Salad,"Yes, one about shopping habits.",,30.0,10s
102,9,,completed,True,2022-10-06 13:28:24,,desktop,Windows,Chrome,GB,20.0,100.0%,100.0%,0.0%,6.0,med,1.8831027739552402,high,79.20588235294117,low,35.0,med,3.0,high,32.0,med,0.3894340966241627,Keyboard and regular desktop mouse,38 - 47,Woman,Graduate degree,"£30,000 - £39,999",Most of the day,4.0,Salad,No,No,30.0,10s
103,10,,completed,True,2022-10-06 13:34:41,,desktop,Windows,Chrome,GB,26.0,100.0%,100.0%,0.0%,6.0,med,1.9491368108409133,high,122.27586206896552,high,23.0,low,1.0,med,22.0,low,0.2528695193280267,Keyboard and regular desktop mouse,28 - 37,Man,Undergraduate degree,"£0 - £10,000",Most of the day,5.0,Salad,,,30.0,10s
104,11,,completed,True,2022-10-06 13:35:49,,desktop,OS X,Chrome,GB,17.0,98.1%,100.0%,0.0%,6.0,med,1.8058690744920993,high,89.75,med,39.0,high,2.0,med,37.0,high,0.42995105172641884,Keyboard and trackpad,18 - 27,Woman,High school diploma,"£0 - £10,000",Few times a day,4.0,Salad,,,30.0,10s
105,12,,completed,True,2022-10-06 13:37:04,,desktop,Windows,Chrome,GB,27.0,100.0%,100.0%,0.0%,5.0,low,1.77836016473231,high,88.92307692307692,med,38.0,high,2.0,med,36.0,high,0.4228659181198046,Keyboard and regular desktop mouse,28 - 37,Woman,Graduate degree,"£30,000 - £39,999",Most of the day,4.0,Salad,"Yes, for other prolific studies, though mainly for academic not market research",I didn't understand the question on whether the website was good or bad - what does that mean? Felt like a very vague question,30.0,10s
106,13,,completed,True,2022-10-06 13:37:53,,desktop,Windows,Chrome,GB,25.0,100.0%,100.0%,0.0%,5.0,low,1.8589005930778084,high,90.10714285714286,med,36.0,med,0.0,low,36.0,high,0.39198606271777003,Keyboard and regular desktop mouse,28 - 37,Woman,Graduate degree,"£10,000 - £19,999",Few times a day,4.0,Salad,no,no,30.0,10s
107,14,,completed,True,2022-10-06 13:47:11,,desktop,Windows,Chrome,GB,18.0,100.0%,100.0%,0.0%,6.0,med,2.7286508337544215,high,55.285714285714285,low,33.0,med,0.0,low,33.0,med,0.3654727888896272,Keyboard and regular desktop mouse,28 - 37,Man,Undergraduate degree,"£30,000 - £39,999",Few times a day,4.0,Salad,No,No,30.0,10s
108,15,,completed,True,2022-10-06 13:49:01,,desktop,Windows,Chrome,GB,34.0,100.0%,100.0%,0.0%,8.0,high,1.649212501030758,med,111.32,med,35.0,med,2.0,med,33.0,med,0.36756597809306774,Keyboard and regular desktop mouse,38 - 47,Man,Undergraduate degree,"£10,000 - £19,999",Most of the day,5.0,Salad,No,Nothing comes to mind,30.0,10s
109,16,,completed,True,2022-10-06 13:51:01,,desktop,Windows,Chrome,GB,28.0,100.0%,100.0%,0.0%,5.0,low,0.8887494772061899,low,128.79166666666666,high,28.0,low,1.0,med,27.0,low,0.29513760790968785,Keyboard and touchpad,38 - 47,Man,Graduate degree,"£30,000 - £39,999",Most of the day,4.0,Salad,No,No,30.0,10s
110,17,,completed,True,2022-10-07 14:58:06,,desktop,Windows,Firefox,GB,20.0,99.0%,100.0%,0.0%,9.0,high,2.434506483196613,high,83.54385964912281,med,43.0,high,6.0,high,37.0,high,0.4716101648442041,Keyboard and regular desktop mouse,18 - 27,Man,Undergraduate degree,"£10,000 - £19,999",Most of the day,5.0,Salad,I have dont many prolific studies but none were about websites. i have done some memory recall tasks with a similar structure,,30.0,10s
111,18,,completed,True,2022-10-07 15:00:09,,desktop,Windows,Chrome,GB,14.0,99.0%,100.0%,0.0%,6.0,med,2.1144358300762476,high,74.8048780487805,low,42.0,high,1.0,med,41.0,high,0.4700668166403653,Keyboard and regular desktop mouse,18 - 27,Man,Undergraduate degree,"£0 - £10,000",Few times a day,5.0,Salad,No,,30.0,10s
112,19,,completed,True,2022-10-07 15:14:26,,desktop,OS X,Safari,GB,18.0,100.0%,100.0%,0.0%,6.0,med,2.2767768758661653,high,2.193548387096774,low,27.0,low,1.0,med,26.0,low,0.30253117751857206,Keyboard and trackpad,38 - 47,Woman,Undergraduate degree,"£0 - £10,000",Few times a day,4.0,Salad,No,No,30.0,10s
114,21,,completed,True,2022-10-07 15:16:59,,desktop,Windows,Chrome,GB,23.0,100.0%,100.0%,0.0%,7.0,med,2.190409137135258,high,81.8108108108108,low,35.0,med,1.0,med,34.0,med,0.391963625775528,Keyboard and regular desktop mouse,28 - 37,Man,Technical/community college,Prefer not to answer,Most of the day,5.0,Salad,No,No,30.0,10s
115,22,,completed,True,2022-10-07 15:17:49,,desktop,Windows,Chrome,GB,21.0,100.0%,100.0%,0.0%,6.0,med,1.6777243956379166,med,141.66666666666666,high,25.0,low,3.0,high,22.0,low,0.2178459393516905,Keyboard and regular desktop mouse,38 - 47,Man,Secondary education,"£10,000 - £19,999",Few times a day,4.0,Salad,No i havent participated in a study like that before,No,30.0,10s
116,23,,completed,True,2022-10-07 15:18:14,,desktop,OS X,Safari,GB,20.0,99.0%,100.0%,0.0%,7.0,med,1.5212527964205818,med,88.88372093023256,med,31.0,med,3.0,high,28.0,med,0.3403750713689666,Keyboard and touchpad,28 - 37,Man,Doctorate degree,"£20,000 - £29,999",Few times a day,4.0,Salad,"Yes, completed a few different studies where I have completed similar tasks",,30.0,10s
117,24,,completed,True,2022-10-07 15:19:43,,desktop,OS X,Safari,GB,40.0,99.0%,100.0%,0.0%,7.0,med,1.635376463661935,med,12.470588235294118,low,17.0,low,0.0,low,17.0,low,0.18796161160497105,Keyboard and touchpad,18 - 27,Woman,High school diploma,Prefer not to answer,Few times a day,4.0,Salad,No,,30.0,10s
118,25,,completed,True,2022-10-07 16:47:44,,desktop,Windows,Chrome,GB,24.0,99.0%,100.0%,0.0%,5.0,low,1.5875306682060903,med,109.38888888888889,med,26.0,low,0.0,low,26.0,low,0.29393144614271505,Keyboard and regular desktop mouse,38 - 47,Woman,Graduate degree,No income,Few times a day,3.0,Salad,yes it is like a comprehension test which I have done quite a few on here but visual,,30.0,10s
120,27,,completed,True,2022-10-12 15:13:16,,desktop,Windows,Chrome,GB,19.0,99.0%,100.0%,0.0%,7.0,med,2.0434701839123166,high,106.16666666666667,med,38.0,high,2.0,med,36.0,high,0.4159688242312787,Keyboard and regular desktop mouse,28 - 37,Man,High school diploma,"£10,000 - £19,999",Most of the day,4.0,Salad,No,,30.0,10s
121,28,,completed,True,2022-10-12 15:18:51,,desktop,Windows,Chrome,GB,16.0,99.0%,100.0%,0.0%,5.0,low,1.6433853738701725,med,91.92592592592592,med,35.0,med,0.0,low,35.0,med,0.3959052089813925,Keyboard and regular desktop mouse,18 - 27,Woman,Undergraduate degree,"£10,000 - £19,999",Most of the day,4.0,Salad,No,,30.0,10s
122,29,,completed,True,2022-10-12 15:19:48,,desktop,OS X,Chrome,GB,26.0,98.1%,100.0%,0.0%,6.0,med,1.17173569718274,low,104.51612903225806,med,32.0,med,0.0,low,32.0,med,0.3573302960258171,Keyboard and trackpad,28 - 37,Man,Graduate degree,"£30,000 - £39,999",Most of the day,5.0,Salad,,,30.0,10s
123,30,,completed,True,2022-10-12 15:20:23,,desktop,Windows,Edge,GB,16.0,99.0%,100.0%,0.0%,5.0,low,1.573238387016643,med,84.61538461538461,med,27.0,low,0.0,low,27.0,low,0.2996836672401354,Keyboard and touchpad,28 - 37,Woman,Undergraduate degree,"£10,000 - £19,999",Few times a day,3.0,Salad,no,,30.0,10s
124,31,,completed,True,2022-10-12 15:22:33,,desktop,Windows,Firefox,IL,26.0,100.0%,100.0%,0.0%,6.0,med,2.3480302635011743,high,85.5,med,45.0,high,1.0,med,44.0,high,0.5007789895392833,Keyboard and regular desktop mouse,28 - 37,Woman,Graduate degree,"£75,000 - £100,000",Most of the day,3.0,Salad,Yes I did. The surveys were not focused on website design but on rather simpler tasks focusing more on preferences or opinions about Instagram posts,"This survey was very interesting. It required me to pay a lot of attention, and I particularly enjoyed the warm up exercises",30.0,10s
125,32,,completed,True,2022-10-12 15:23:28,,desktop,Windows,Chrome,GB,16.0,100.0%,100.0%,0.0%,6.0,med,2.1231422505307855,high,80.86206896551724,low,25.0,low,0.0,low,25.0,low,0.29330329907550795,Keyboard and regular desktop mouse,28 - 37,Woman,Technical/community college,"£40,000 - £49,999",Few times a day,4.0,Salad,No,No,30.0,10s
126,33,,completed,True,2022-10-12 15:23:24,,desktop,Windows,Chrome,GB,23.0,99.0%,100.0%,0.0%,4.0,low,1.9056693663649356,high,88.94444444444444,med,39.0,high,5.0,high,34.0,med,0.4330782983354247,Keyboard and regular desktop mouse,28 - 37,Woman,Secondary education,"£30,000 - £39,999",Few times a day,4.0,Salad,No,,30.0,10s
127,34,,completed,True,2022-10-12 15:44:50,,desktop,OS X,Safari,GB,18.0,100.0%,100.0%,0.0%,6.0,med,1.2485154846371693,low,95.85714285714286,med,20.0,low,0.0,low,20.0,low,0.23262576330328585,Keyboard and touchpad,18 - 27,Woman,Graduate degree,"£20,000 - £29,999",Few times a day,4.0,Salad,no,no,30.0,10s
129,36,,completed,True,2022-10-13 09:02:38,,desktop,Windows,Edge,GB,21.0,100.0%,100.0%,0.0%,7.0,med,1.4713519127574866,med,116.04651162790698,high,24.0,low,1.0,med,23.0,low,0.27617316057167846,Keyboard and regular desktop mouse,68 +,Man,Undergraduate degree,"£20,000 - £29,999",Few times a day,4.0,Salad,no,no,30.0,10s
130,37,,completed,True,2022-10-13 09:03:29,,desktop,OS X,Chrome,GB,23.0,99.0%,100.0%,0.0%,6.0,med,1.225217197594119,low,130.5,high,25.0,low,1.0,med,24.0,low,0.29608574643216673,Keyboard and touchpad,58 - 67,Woman,Doctorate degree,"£10,000 - £19,999",Few times a day,3.0,Salad,No.,,30.0,10s
131,38,,completed,True,2022-10-13 09:04:14,,desktop,Windows,Chrome,GB,20.0,98.1%,100.0%,0.0%,5.0,low,1.3426612960214825,med,74.5,low,29.0,low,4.0,high,25.0,low,0.31762373635039376,Keyboard and touchpad,18 - 27,Woman,Undergraduate degree,"£30,000 - £39,999",Few times a day,4.0,Salad,,,30.0,10s
132,39,,completed,True,2022-10-13 09:15:50,,desktop,Windows,Chrome,GB,29.0,100.0%,100.0%,0.0%,8.0,high,1.3979310620281982,med,140.15555555555557,high,28.0,low,0.0,low,28.0,med,0.3077362700165958,Keyboard and regular desktop mouse,58 - 67,Man,Undergraduate degree,"£40,000 - £49,999",Few times a day,4.0,Salad,No,No,30.0,10s
133,40,,completed,True,2022-10-13 09:09:20,,desktop,Windows,Chrome,GB,31.0,100.0%,100.0%,0.0%,7.0,med,1.3313363288400732,low,96.81818181818181,med,36.0,med,0.0,low,36.0,high,0.38911767567041733,Keyboard and touchpad,48 - 57,Woman,Technical/community college,"£20,000 - £29,999",Few times a day,4.0,Salad,No,10 seconds is not a long time to try & absorb that information.,30.0,10s
134,41,,completed,True,2022-10-13 09:10:00,,desktop,Windows,Edge,GB,54.0,100.0%,100.0%,0.0%,9.0,high,1.2315270935960592,low,99.48387096774194,med,38.0,high,2.0,med,36.0,high,0.42176765042121267,Keyboard and trackpad,18 - 27,Man,Secondary education,"£10,000 - £19,999",Few times a day,4.0,Salad,No,no,30.0,10s
135,42,,completed,True,2022-10-13 09:12:53,,desktop,OS X,Safari,GB,17.0,99.0%,100.0%,0.0%,6.0,med,1.2749874778015573,low,110.0,med,28.0,low,1.0,med,27.0,low,0.30580371769948234,Keyboard and regular desktop mouse,38 - 47,Woman,Graduate degree,"£50,000 - £74,999",Few times a day,4.0,Salad,No,,12.0,10s
136,43,,completed,True,2022-10-13 09:13:01,,desktop,Windows,Chrome,GB,22.0,100.0%,100.0%,0.0%,5.0,low,0.7533791269665411,low,133.0,high,32.0,med,4.0,high,28.0,med,0.2996394962310969,Keyboard and regular desktop mouse,48 - 57,Man,Undergraduate degree,"£40,000 - £49,999",Most of the day,5.0,Salad,No,No,30.0,10s
137,44,,completed,True,2022-10-13 09:14:14,,desktop,Windows,Chrome,GB,26.0,100.0%,100.0%,0.0%,6.0,med,1.5338661499959636,med,101.70370370370371,med,18.0,low,1.0,med,17.0,low,0.20349330167881974,Keyboard and regular desktop mouse,58 - 67,Woman,Graduate degree,"£0 - £10,000",Most of the day,4.0,Salad,no,no,30.0,10s
138,45,,completed,True,2022-10-13 09:15:32,,desktop,Windows,Chrome,GB,21.0,99.0%,100.0%,0.0%,6.0,med,1.8343014368694588,high,54.15625,low,44.0,high,2.0,med,42.0,high,0.4689431726137187,Keyboard and touchpad,18 - 27,Woman,Graduate degree,"£20,000 - £29,999",Most of the day,4.0,Salad,"Yes, I did. I do this type of survey quite often and I enjoyed them. ",,30.0,10s
140,47,,completed,True,2022-10-13 10:45:23,,desktop,Windows,Chrome,GB,32.0,100.0%,100.0%,0.0%,5.0,low,1.019281406608341,low,76.94736842105263,low,31.0,med,0.0,low,31.0,med,0.3312938058411239,Keyboard and regular desktop mouse,48 - 57,Man,Graduate degree,"£50,000 - £74,999",Few times a day,4.0,Salad,None,interesting study. re the website aspect this actually got easier as it went along as i got to learn what you are looking to ask. so after the first one remembered the name. if there was anything in the main image etc? and subsequent repetition of such questions led me to focus more on that aspect of the website. enjoyable however.,30.0,10s
